"tab_name","tab_desc","series","module","var","var_desc","analyzable","binary_ref_group","comment_var","version_date","is_comment","is_weight","is_questionnaire","is_ecological","is_binary","is_ordinal","categorical_ref_group","categorical_levels","N","age_range_low","age_range_high","age_median","female_N","female_pct","white_N","white_pct","mexican_N","mexican_pct","black_N","black_pct","other_hispanic_N","other_hispanic_pct","other_N","other_pct","series_num","category","sub_category"
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","RHQ566","Taking progestin only pills now?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,409,20,85,60,409,1,296,0.723716381418093,50,0.122249388753056,36,0.0880195599022005,14,0.0342298288508557,13,0.0317848410757946,3,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","RHQ564","Age started progestin-only pills",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,401,20,85,60,401,1,289,0.72069825436409,51,0.127182044887781,35,0.0872817955112219,13,0.0324189526184539,13,0.0324189526184539,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","RHQ564","Age started progestin-only pills",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,401,20,85,60,401,1,289,0.72069825436409,51,0.127182044887781,35,0.0872817955112219,13,0.0324189526184539,13,0.0324189526184539,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","RHQ564","Age started progestin-only pills",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,401,20,85,60,401,1,289,0.72069825436409,51,0.127182044887781,35,0.0872817955112219,13,0.0324189526184539,13,0.0324189526184539,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","RHQ564","Age started progestin-only pills",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,401,20,85,60,401,1,289,0.72069825436409,51,0.127182044887781,35,0.0872817955112219,13,0.0324189526184539,13,0.0324189526184539,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","RHQ562","Used hormone pills w/progestin only",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1888,20,85,62,1888,1,1276,0.675847457627119,268,0.141949152542373,257,0.136122881355932,36,0.0190677966101695,51,0.0270127118644068,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","RHQ562","Used hormone pills w/progestin only",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1888,20,85,62,1888,1,1276,0.675847457627119,268,0.141949152542373,257,0.136122881355932,36,0.0190677966101695,51,0.0270127118644068,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","RHQ562","Used hormone pills w/progestin only",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1888,20,85,62,1888,1,1276,0.675847457627119,268,0.141949152542373,257,0.136122881355932,36,0.0190677966101695,51,0.0270127118644068,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","RHQ562","Used hormone pills w/progestin only",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1888,20,85,62,1888,1,1276,0.675847457627119,268,0.141949152542373,257,0.136122881355932,36,0.0190677966101695,51,0.0270127118644068,4,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","RHQ558","Taking estrogen-only pills now?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1482,21,85,63,1482,1,985,0.664642375168691,221,0.149122807017544,208,0.140350877192982,29,0.0195681511470985,39,0.0263157894736842,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","RHQ558","Taking estrogen-only pills now?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1482,21,85,63,1482,1,985,0.664642375168691,221,0.149122807017544,208,0.140350877192982,29,0.0195681511470985,39,0.0263157894736842,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","RHQ558","Taking estrogen-only pills now?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1482,21,85,63,1482,1,985,0.664642375168691,221,0.149122807017544,208,0.140350877192982,29,0.0195681511470985,39,0.0263157894736842,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","RHQ558","Taking estrogen-only pills now?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1482,21,85,63,1482,1,985,0.664642375168691,221,0.149122807017544,208,0.140350877192982,29,0.0195681511470985,39,0.0263157894736842,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","RHQ556","Age started estrogen-only pills",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,1447,21,85,63,1447,1,958,0.662059433310297,220,0.152038700760193,201,0.13890808569454,29,0.0200414651002073,39,0.0269523151347616,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","RHQ556","Age started estrogen-only pills",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,1447,21,85,63,1447,1,958,0.662059433310297,220,0.152038700760193,201,0.13890808569454,29,0.0200414651002073,39,0.0269523151347616,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","RHQ556","Age started estrogen-only pills",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,1447,21,85,63,1447,1,958,0.662059433310297,220,0.152038700760193,201,0.13890808569454,29,0.0200414651002073,39,0.0269523151347616,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","RHQ556","Age started estrogen-only pills",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,1447,21,85,63,1447,1,958,0.662059433310297,220,0.152038700760193,201,0.13890808569454,29,0.0200414651002073,39,0.0269523151347616,1,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","RHQ554","Use hormone pills w/estrogen only",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1901,20,85,62,1901,1,1287,0.677012098895318,272,0.14308258811152,253,0.133087848500789,38,0.0199894792214624,51,0.02682798527091,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","RHQ554","Use hormone pills w/estrogen only",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1901,20,85,62,1901,1,1287,0.677012098895318,272,0.14308258811152,253,0.133087848500789,38,0.0199894792214624,51,0.02682798527091,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","RHQ554","Use hormone pills w/estrogen only",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1901,20,85,62,1901,1,1287,0.677012098895318,272,0.14308258811152,253,0.133087848500789,38,0.0199894792214624,51,0.02682798527091,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","RHQ554","Use hormone pills w/estrogen only",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1901,20,85,62,1901,1,1287,0.677012098895318,272,0.14308258811152,253,0.133087848500789,38,0.0199894792214624,51,0.02682798527091,2,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","RHQ540","Ever use female hormones?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,9001,20,85,47,9001,1,4539,0.504277302521942,1969,0.218753471836463,1758,0.195311632040884,390,0.0433285190534385,345,0.0383290745472725,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","RHQ540","Ever use female hormones?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,9001,20,85,47,9001,1,4539,0.504277302521942,1969,0.218753471836463,1758,0.195311632040884,390,0.0433285190534385,345,0.0383290745472725,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","RHQ540","Ever use female hormones?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,9001,20,85,47,9001,1,4539,0.504277302521942,1969,0.218753471836463,1758,0.195311632040884,390,0.0433285190534385,345,0.0383290745472725,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","RHQ540","Ever use female hormones?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,9001,20,85,47,9001,1,4539,0.504277302521942,1969,0.218753471836463,1758,0.195311632040884,390,0.0433285190534385,345,0.0383290745472725,3,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","RHQ520","Now use DepoProvera or injectables?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1166,12,77,25,1166,1,344,0.295025728987993,346,0.296740994854202,373,0.319897084048027,67,0.0574614065180103,36,0.0308747855917667,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","RHQ520","Now use DepoProvera or injectables?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1166,12,77,25,1166,1,344,0.295025728987993,346,0.296740994854202,373,0.319897084048027,67,0.0574614065180103,36,0.0308747855917667,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","RHQ520","Now use DepoProvera or injectables?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1166,12,77,25,1166,1,344,0.295025728987993,346,0.296740994854202,373,0.319897084048027,67,0.0574614065180103,36,0.0308747855917667,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","RHQ520","Now use DepoProvera or injectables?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1166,12,77,25,1166,1,344,0.295025728987993,346,0.296740994854202,373,0.319897084048027,67,0.0574614065180103,36,0.0308747855917667,4,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","RHQ510","Used DepoProvera or injectables?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,13029,12,85,33,13029,1,5568,0.427354363343311,3381,0.259498042827539,2999,0.230178831836672,566,0.0434415534576713,515,0.039527208534807,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","RHQ510","Used DepoProvera or injectables?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,13029,12,85,33,13029,1,5568,0.427354363343311,3381,0.259498042827539,2999,0.230178831836672,566,0.0434415534576713,515,0.039527208534807,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","RHQ510","Used DepoProvera or injectables?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,13029,12,85,33,13029,1,5568,0.427354363343311,3381,0.259498042827539,2999,0.230178831836672,566,0.0434415534576713,515,0.039527208534807,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","RHQ510","Used DepoProvera or injectables?",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,13029,12,85,33,13029,1,5568,0.427354363343311,3381,0.259498042827539,2999,0.230178831836672,566,0.0434415534576713,515,0.039527208534807,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","how_long_progestin","how_long_progestin",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,406,20,85,60,406,1,294,0.724137931034483,50,0.123152709359606,36,0.0886699507389163,13,0.0320197044334975,13,0.0320197044334975,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","how_long_progestin","how_long_progestin",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,406,20,85,60,406,1,294,0.724137931034483,50,0.123152709359606,36,0.0886699507389163,13,0.0320197044334975,13,0.0320197044334975,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","how_long_progestin","how_long_progestin",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,406,20,85,60,406,1,294,0.724137931034483,50,0.123152709359606,36,0.0886699507389163,13,0.0320197044334975,13,0.0320197044334975,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","how_long_progestin","how_long_progestin",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,406,20,85,60,406,1,294,0.724137931034483,50,0.123152709359606,36,0.0886699507389163,13,0.0320197044334975,13,0.0320197044334975,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","how_long_estrogen_progestin_patch","how_long_estrogen_progestin_patch",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,31,29,81,58,31,1,26,0.838709677419355,1,0.032258064516129,3,0.0967741935483871,0,0,1,0.032258064516129,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","how_long_estrogen_progestin_patch","how_long_estrogen_progestin_patch",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,31,29,81,58,31,1,26,0.838709677419355,1,0.032258064516129,3,0.0967741935483871,0,0,1,0.032258064516129,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","how_long_estrogen_progestin_patch","how_long_estrogen_progestin_patch",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,31,29,81,58,31,1,26,0.838709677419355,1,0.032258064516129,3,0.0967741935483871,0,0,1,0.032258064516129,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","how_long_estrogen_progestin_patch","how_long_estrogen_progestin_patch",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,31,29,81,58,31,1,26,0.838709677419355,1,0.032258064516129,3,0.0967741935483871,0,0,1,0.032258064516129,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","how_long_estrogen_progestin","how_long_estrogen_progestin",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,421,27,85,60,421,1,313,0.743467933491686,55,0.130641330166271,36,0.0855106888361045,6,0.0142517814726841,11,0.0261282660332542,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","how_long_estrogen_progestin","how_long_estrogen_progestin",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,421,27,85,60,421,1,313,0.743467933491686,55,0.130641330166271,36,0.0855106888361045,6,0.0142517814726841,11,0.0261282660332542,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","how_long_estrogen_progestin","how_long_estrogen_progestin",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,421,27,85,60,421,1,313,0.743467933491686,55,0.130641330166271,36,0.0855106888361045,6,0.0142517814726841,11,0.0261282660332542,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","how_long_estrogen_progestin","how_long_estrogen_progestin",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,421,27,85,60,421,1,313,0.743467933491686,55,0.130641330166271,36,0.0855106888361045,6,0.0142517814726841,11,0.0261282660332542,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","how_long_estrogen_patch","how_long_estrogen_patch",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,181,20,85,57,181,1,116,0.640883977900553,26,0.143646408839779,31,0.171270718232044,4,0.0220994475138122,4,0.0220994475138122,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","how_long_estrogen_patch","how_long_estrogen_patch",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,181,20,85,57,181,1,116,0.640883977900553,26,0.143646408839779,31,0.171270718232044,4,0.0220994475138122,4,0.0220994475138122,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","how_long_estrogen_patch","how_long_estrogen_patch",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,181,20,85,57,181,1,116,0.640883977900553,26,0.143646408839779,31,0.171270718232044,4,0.0220994475138122,4,0.0220994475138122,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","how_long_estrogen_patch","how_long_estrogen_patch",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,181,20,85,57,181,1,116,0.640883977900553,26,0.143646408839779,31,0.171270718232044,4,0.0220994475138122,4,0.0220994475138122,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","how_long_estrogen","how_long_estrogen",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,1464,21,85,63,1464,1,974,0.665300546448087,218,0.148907103825137,205,0.140027322404372,28,0.0191256830601093,39,0.0266393442622951,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","how_long_estrogen","how_long_estrogen",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,1464,21,85,63,1464,1,974,0.665300546448087,218,0.148907103825137,205,0.140027322404372,28,0.0191256830601093,39,0.0266393442622951,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","how_long_estrogen","how_long_estrogen",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,1464,21,85,63,1464,1,974,0.665300546448087,218,0.148907103825137,205,0.140027322404372,28,0.0191256830601093,39,0.0266393442622951,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","how_long_estrogen","how_long_estrogen",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,1464,21,85,63,1464,1,974,0.665300546448087,218,0.148907103825137,205,0.140027322404372,28,0.0191256830601093,39,0.0266393442622951,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","age_stopped_birth_control","age_stopped_birth_control",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,5385,12,85,41,5385,1,2710,0.503249767873723,1067,0.198142989786444,1212,0.225069637883008,212,0.0393686165273909,184,0.0341689879294336,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","age_stopped_birth_control","age_stopped_birth_control",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,5385,12,85,41,5385,1,2710,0.503249767873723,1067,0.198142989786444,1212,0.225069637883008,212,0.0393686165273909,184,0.0341689879294336,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","age_stopped_birth_control","age_stopped_birth_control",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,5385,12,85,41,5385,1,2710,0.503249767873723,1067,0.198142989786444,1212,0.225069637883008,212,0.0393686165273909,184,0.0341689879294336,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","age_stopped_birth_control","age_stopped_birth_control",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,5385,12,85,41,5385,1,2710,0.503249767873723,1067,0.198142989786444,1212,0.225069637883008,212,0.0393686165273909,184,0.0341689879294336,1,"pharmaceutical",NA
"reproductive_d","Reproductive-related drugs","2005-2006","questionnaire","age_started_birth_control","age_started_birth_control",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,6217,12,85,38,6217,1,3175,0.510696477400676,1233,0.198327167444105,1363,0.219237574392794,238,0.0382821296445231,208,0.0334566511179025,4,"pharmaceutical",NA
"reproductive_c","Reproductive-related drugs","2003-2004","questionnaire","age_started_birth_control","age_started_birth_control",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,6217,12,85,38,6217,1,3175,0.510696477400676,1233,0.198327167444105,1363,0.219237574392794,238,0.0382821296445231,208,0.0334566511179025,3,"pharmaceutical",NA
"reproductive_b","Reproductive-related drugs","2001-2002","questionnaire","age_started_birth_control","age_started_birth_control",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,6217,12,85,38,6217,1,3175,0.510696477400676,1233,0.198327167444105,1363,0.219237574392794,238,0.0382821296445231,208,0.0334566511179025,2,"pharmaceutical",NA
"reproductive_a","Reproductive-related drugs","1999-2000","questionnaire","age_started_birth_control","age_started_birth_control",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,6217,12,85,38,6217,1,3175,0.510696477400676,1233,0.198327167444105,1363,0.219237574392794,238,0.0382821296445231,208,0.0334566511179025,1,"pharmaceutical",NA
"smoking_behavior_c","Smoking Behavior","2003-2004","questionnaire","SMD650","Avg # cigarettes/day during past 30 days",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,5961,12,85,40,2943,0.493709109209864,2893,0.485321254823016,1223,0.205166918302298,1420,0.238215064586479,172,0.0288542190907566,253,0.0424425431974501,3,"smoking behavior",NA
"smoking_behavior_d","Smoking Behavior","2005-2006","questionnaire","SMD650","Avg # cigarettes/day during past 30 days",1,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,5961,12,85,40,2943,0.493709109209864,2893,0.485321254823016,1223,0.205166918302298,1420,0.238215064586479,172,0.0288542190907566,253,0.0424425431974501,4,"smoking behavior",NA
